,09:30:00.000036,10:30:00.000036,11:30:00.000036,12:30:00.000036,13:30:00.000036,14:30:00.000036,15:30:00.000036,16:00:00.000113
JVA,5.9147132169576055,5.879825724506874,5.8659651337541305,5.843102083669842,5.823504067863873,5.8047613202400425,5.7896153846153835,5.720291668830379
CLF,9.73966062934504,10.361270590616048,10.44084897983694,10.49668893141789,10.527807169660315,10.554640985898152,10.580022922480621,10.598490641769335
ITUB,10.27,10.103016750803123,10.08547107819649,10.076007007695184,10.070119091372906,10.110582367786769,10.178086516399912,10.192205904734745
BSBR,12.681693696450429,12.552257447703543,12.546224664904225,12.544848663710862,12.542197485263236,12.666188430356984,12.709372346343146,12.75230278767239
SVXY,46.44678405931419,46.33369909853892,46.384842264973784,46.43764468588406,46.46444514027617,46.595138846235336,46.700541381163745,46.748618087454425
SID,2.8047795414462082,2.8542636775698966,2.884769411358186,2.8706958880135125,2.840100865101939,2.838349875647346,2.8298686280544887,2.826990526632583
AZUL,28.514278215223097,28.46609452943133,28.43352086300575,28.429901770890968,28.451976847612805,28.554973802029366,28.64724403170203,28.683718098208672
MYL,28.759999999999998,28.63726720985525,28.65232636211042,28.701228083560988,28.752869576749493,28.81059612503279,29.952915495147266,30.19741553099693
DIS,109.59918870346587,109.46094195962269,109.46966884694898,109.53761329843266,109.54262708604736,109.5685573527132,109.71277195062005,109.76269284385678
NVCN,0.7355658039565669,0.7314825305383451,0.7338367219819267,0.7354140176297751,0.7378886759010048,0.7387657827882751,0.7404153184963981,0.7435026678549466
SRTY,29.251364717070853,29.87555065732504,29.78430544572723,29.75518216421968,29.71710358388365,29.521293417972455,29.406854287036868,29.392423214285706
AMGN,187.71955937052928,185.01063345259,183.25206429870283,183.06007925831912,183.03363995343744,183.1622287339986,183.39355708759436,183.61550276784683
PLUG,1.4333667524725648,1.4126910511486401,1.4094542045078498,1.4093893652887712,1.4033053728099523,1.400036510163765,1.3978439065761468,1.3964534017422505
SDOW,15.81767378529454,15.738374420768722,15.682431848066432,15.651956462791201,15.643926246629587,15.595524933190026,15.56406301034881,15.553256463795512
PAYX,70.22751555209953,70.06969820526629,70.11387163825545,70.2017449370068,70.23458145153951,70.33346629364438,70.48664729915943,70.62926576777416
VZ,53.27401624129931,52.731006198656914,52.97382921975312,53.1003547285567,53.12382033879678,53.213451490693885,53.30642363366189,53.40685299618839
ZNGA,4.500651603792617,4.489840093235107,4.4832983558777935,4.479703905882013,4.47837333767987,4.477050576757772,4.477263554751263,4.478029905837478
KKR,22.65,22.41967645061889,22.470426411676925,22.451697207318016,22.43372132057053,22.428931521324614,22.441014040327193,22.445037256530732
BOTZ,18.057284345047922,18.06714274590073,18.066537573336664,18.068999401545103,18.069186651542978,18.086767766462245,18.11504954241256,18.12105798055959
LFC,11.95936036036036,11.95658992570822,11.948934528878425,11.942005116414622,11.941594577842453,12.00277628059051,12.009068499758806,12.015841866784223
EEM,42.08742502728987,41.988765229518734,41.996051689578515,42.0037151351373,42.010173699518035,42.22929078622853,42.37246628072236,42.42725666192041
XLE,62.55,62.777173564537065,62.814951284723776,62.86298160157564,62.87051510279259,62.96451156386189,63.02978606750168,63.0667607128688
FCAU,16.813362175525338,16.72515253068806,16.732119288718103,16.772502483209557,16.82503049545656,16.882452243620577,16.923661255432545,16.94419040762131
OSK,76.01883901855176,73.08420852676267,73.21439969253522,73.30408621747273,73.33691821044248,73.38551633821251,73.48725888472438,73.3654251373923
RYAAY,70.90975302419353,70.15578007929308,70.09964684092598,70.08593974198108,70.05071307129194,70.01261408982074,69.98647376874078,69.97497114238963
PBR,15.874525469536437,15.779755487118162,15.758440956362836,15.757666338058797,15.76303944722968,15.815741980351016,15.838868925975206,15.85169335959172
ADP,137.7543314976289,137.3000548405811,137.78178488693982,138.10308459477346,138.31614228996838,138.57984679996326,138.91376791100265,139.08749295145068
CRON,18.181392876863615,18.22768123281443,18.498680979091127,18.624799760475877,18.68387198862522,18.715821417065946,18.70613171134591,18.682643378662934
FHB,26.27352039398672,26.366601969468014,26.37014644625307,26.35368953154915,26.348310490024325,26.336621311696714,26.326837290518526,26.286754634789727
FRSX,1.969652949696749,1.980020852733539,2.025531495309209,2.0336653779791285,2.0475736817260435,2.0468357328614704,2.0467591462355994,2.0459203351838835
IGLD,0.620077037037037,0.6205187778603268,0.6204664751667902,0.5986433977871989,0.5986433977871989,0.5986433977871989,0.5964192969674893,0.5962397216558816
IBN,10.445169273652306,10.414898408920049,10.421618464515007,10.42522650727394,10.427062884965094,10.431939059719987,10.442588841177738,10.45650086878428
HMNY,0.012514620046460926,0.01165839810304807,0.011649334328124674,0.01145599385430258,0.011321962151823801,0.011145633041289307,0.01113441020006244,0.011121440479169135
ABIL,2.05,2.0418602381417137,2.0433446346838444,2.0434116462493703,2.04033097938512,2.04033097938512,2.0417473150005905,2.0352181375072944
TLT,120.85868960377593,120.84386232238833,120.83259779154568,120.80943913090992,120.80221700859614,120.69962630588593,120.71220609743617,120.73289808143836
TGE,24.63302428256071,24.21159905811838,24.249236568827357,24.269389467592596,24.286200669177262,24.276424313188368,24.281408533172616,24.241949259354186
MMM,198.56320675105488,195.80600257116618,196.13670464230555,196.71261392129824,196.85315785409136,197.25485342548535,197.85779086146616,197.99587950660933
CAT,127.78132352941178,127.02915707412778,127.14676596049921,127.54790090600096,127.72723844232841,128.26675841496902,128.7684350461907,128.95017286031256
UXIN,3.639238999276004,3.5841254852287627,3.54313835048509,3.5244465737826918,3.519037115115812,3.5147234635408084,3.5031495361434337,3.487490571097387
ETFC,47.510465116279065,46.400836546469144,46.41511818344283,46.428076910760645,46.4334763261266,46.473769052680275,46.49915847692583,46.48251970698194
EDC,77.61345864661654,77.03312949760685,77.01615774630983,77.0190496557785,77.04955926762248,77.78852896186947,78.43883075948821,78.72109578505419
SYK,172.68000824614757,176.47722677346823,176.87302189643802,177.2359371400208,177.33310704435416,177.54893027056804,177.9144624335323,178.14543422634543
AGN,142.79629394040845,143.09696463132425,143.40248189005106,143.51105843327502,143.60366042124113,143.62379713202733,143.67785974871637,143.6867095996958
IZEA,1.718235294117647,1.689168920137011,1.688121126261732,1.6817205253061827,1.6725014180374362,1.670285530959256,1.665413313369518,1.6646503283872538
NNDM,1.1,1.065478574341837,1.0668103291507547,1.0661587762871851,1.0288575205847232,1.024571289647872,1.0243929906746363,1.0261606825842198
CHK,2.864867022579223,2.8513498508798016,2.859544099195511,2.8625205780238256,2.8645878325671728,2.8760180724245576,2.881195887020132,2.882546618551186
IQ,19.3811685319289,19.235811021250896,19.237442307561754,19.232109824086848,19.23726945083025,19.262952447538094,19.281139623272637,19.288577064468566
INCY,79.23117647058822,78.93599078446654,78.86017282704685,78.82128068392548,78.82329813931224,78.84263381702397,79.0052208990963,79.21739366030937
PANW,206.49333333333334,208.30829158547385,208.82215685188265,209.4252880505892,209.53484711531448,209.78009848440684,210.12649515066323,210.49956380703497
COHR,113.51559718969554,109.88137752870428,110.13091573990587,111.0333794823464,111.51660135413626,111.9996380520953,113.07878294535601,113.89817927871697
AVCO,5.947066991473813,5.568273588762666,5.518872904715346,5.517340765711774,5.516873462009738,5.5188359363001025,5.523936196132871,5.526367641568662
GOOS,50.196288659793815,49.736506017305054,49.30982380111022,49.20248511504219,49.15030663226093,49.14239525651949,49.27030279104083,49.35701008587845
PULM,0.19356487573099418,0.18130726281292167,0.1807732342770061,0.17995995357310984,0.179944633762518,0.17993242001042575,0.1788589098814291,0.17871209900414772
CGIX,0.25282135430551855,0.24586422580710363,0.2463037134886022,0.2462734083256417,0.24612359242233203,0.24617089383151508,0.2464198683057352,0.24655603369224402
VYGR,11.16907284768212,10.506159775354982,10.473463508782002,10.463909168898928,10.499450396875396,10.501609576321401,10.489687296949382,10.481775086942115
GDX,21.85426685715435,21.8694175971868,21.86184034646056,21.87931912742151,21.88305748866689,21.97562515772383,22.107967693640358,22.119633689469556
DXD,31.07721204188482,31.095469328798092,31.036127663579258,30.975846914519874,30.965104351307925,30.93089484746091,30.88911639966371,30.872628046415503
KTOV,1.2401162790697675,1.2839672683367322,1.2842768538589049,1.28427956304051,1.282556161360984,1.2825440991012567,1.2824609831850116,1.2820713707684928
TNA,54.5420219981668,54.05024088744434,54.260096731093455,54.38820146532497,54.42486700222974,54.70265944383042,54.88759890900325,54.92321686807835
LABU,44.38420328215988,44.18403691451772,44.21961623365599,44.352121459490235,44.43675141723358,44.72729568111193,45.152350620193594,45.3204810814091
GUSH,11.357939127246057,11.282354815905055,11.40115804142196,11.443571973725257,11.463499336637993,11.521332236587108,11.586687605546928,11.620456872322444
XLK,65.28228455284554,65.34167883495326,65.38686880424868,65.45173298733715,65.49437571787952,65.678677254637,65.79263805487116,65.86590704757793
SPR,82.6,82.08142634957439,82.45093309057808,82.68181433666557,82.74972906727943,82.88415510133616,83.08127100668516,83.14692970681597
BAK,28.218221926910303,28.175433706124103,28.155504636715587,28.150665826477297,28.12748975574732,28.11719770378877,28.09733759473845,28.0932527391288
PFE,40.83914641744549,41.10454318244742,41.104245507898256,41.166253361014014,41.16250226867138,41.217162418661715,41.283811712144,41.33177211980381
BAC,29.47581108011159,29.23586924830737,29.215367656642602,29.23823209574728,29.244393785497298,29.291909216721447,29.298267468342537,29.252217895710732
LMT,295.3721693121693,288.69485856198327,288.8015703433602,288.93032780563,289.3065824957798,289.7465354839721,290.0348872698214,290.17773680888087
EA,87.793872,87.50361492707023,87.52980766123277,87.43917992592445,87.48059263052674,87.62904348786603,87.84114325633648,88.02015909927754
RNN,0.6517601205857019,0.6373917286765021,0.6370947444591465,0.6372491008448958,0.6372381013049186,0.6372009526004456,0.6369385678863928,0.6351461108917593
NBEV,6.923660834454913,6.9697178582671375,7.162389781317492,7.197304520322712,7.1919888698663454,7.17868712061887,7.167977826661707,7.154757300889138
CHKP,111.8784545038866,111.4492403953287,111.32071070363567,111.28498904682961,110.97453631741247,110.71152392589137,110.6887995202757,110.76671471496586
SPNS,12.13,12.099468462083628,12.104911981828504,12.104911981828504,12.100841407445179,12.101854527938343,12.101906679298912,12.101996691871458
GOL,12.918526409232136,12.993615035815207,12.953633658600621,12.928908796508148,12.915105900810598,12.915183000684603,12.958429891024485,12.946323489628323
MRK,73.24780487804878,73.4076386535081,73.34783813600231,73.3818037102451,73.36869410989148,73.37546717637831,73.40597435189542,73.40207377522195
ABT,69.63186104218362,69.91399035713397,70.06115304860649,70.2201070659226,70.26675914141627,70.41592994660165,70.6484391791523,70.81795286872905
JPM,104.41588413709434,104.16798557001714,104.17427630346133,104.22114765289118,104.22372094737763,104.35480415123405,104.48855464784536,104.45131630386823
CBD,26.17925884955752,26.06322453128529,26.044638162352616,26.023729452413356,26.0297717471795,26.089891320709263,26.16637299662338,26.203748447008774
RMD,92.91789473684211,92.09060688067686,92.08143096735822,92.24298539215741,92.39180856217986,92.54778542259065,92.82020690994997,92.98915325830696
TMO,242.9,238.5451444861616,238.76028483515876,239.72845131306553,240.07490753173232,240.88956319667963,241.58685451018877,241.95097470597702
SNY,42.29528239202658,42.36757369050467,42.39930789076038,42.42349482872445,42.447902843457506,42.487374816045715,42.5540329365538,42.58823998349021
NUGT,19.24708628498432,19.125970848118815,19.118587431815,19.13794112300658,19.147413547321865,19.438162699535074,19.768498118651387,19.791815963228238
IR,97.65294969512193,96.80434242329738,97.57901365891402,97.8742745334236,98.01027933677948,98.27101271419163,98.78455456633526,99.11351893515553
TIS,1.2910280818657782,1.1568139654728162,1.150645360544554,1.1459758749803817,1.143865584663145,1.1416054119761114,1.1383412917049283,1.1340266195973667
EBR,9.754671513193323,9.790439442407825,9.773099926562258,9.780348812863783,9.788605517191511,9.830731272977943,9.851798322354878,9.860014210782627
ORGO,15.09248366013072,14.43605083549071,14.246819539886468,14.229882352941178,14.202952391825555,14.153537640901773,14.05872401592216,13.993687934610222
ROKU,43.53093219398513,43.46790893997154,43.50830344838449,43.59905999327178,43.603896305762284,43.63874364014375,43.72549987635614,43.774463427475546
EYEN,4.2254612143791235,3.877851077061707,3.798921046690699,3.7585346790786875,3.738320070904781,3.684146629721936,3.6723184616785516,3.646488987072677
WDAY,167.07690402476783,168.35381288242417,168.66657271872842,168.84102066645116,169.10768018867324,169.45983406138677,170.12053124868189,170.68618258239349
ERJ,21.11180136904047,20.84669722123203,20.821403879821236,20.814804793889884,20.816016287341878,20.823974607659167,20.84628554993233,20.851596384022415
FTR,1.8721184510250568,1.8522411569260329,1.876287079974059,1.8777652029602414,1.879985262067987,1.8838310713231987,1.890819675444515,1.8978153788925909
CLD,0.3910272090517241,0.3684038810678886,0.3615917813209568,0.3634115504192443,0.3636834851509581,0.3746226335648446,0.3759480031787793,0.3779423393113385
CVNA,38.0,37.397729487016555,37.50506185063106,37.5090865740789,37.45644844914506,37.37290556736027,37.3682509144923,37.36759878029209
XOM,72.13610263522885,71.75766188179112,71.80094012670274,71.86666056505541,71.85032200923088,71.92925131346031,72.0268006086933,72.06576499663666
SOXS,9.482299999999999,9.558021940014093,9.557969367401093,9.55996878055474,9.548862283080982,9.505772861275474,9.418540055354942,9.394356328522635
CTL,15.05142857142857,14.624195629660315,14.724454741980116,14.754114018314784,14.772177555091375,14.808184416841813,14.842761314960889,14.874920062706456
